File Name,Table Size,Table Base,Words,Time,Collisions,Probe Total,Probe Max, Rehashes
english_small.txt,250727,1,84097,26.6197118,83697,16551049,398,0
english_small.txt,250727,27183,84097,0.8709782,14097,19717,8,0
english_small.txt,250727,250726,84097,45.6535059,83950,28517183,995,0
english_small.txt,402221,1,84097,26.7996492,83697,16551049,398,0
english_small.txt,402221,27183,84097,0.8632887,8848,10955,6,0
english_small.txt,402221,250726,84097,0.8708322,8796,10871,5,0
english_small.txt,1000081,1,84097,26.8849761,83697,16551049,398,0
english_small.txt,1000081,27183,84097,0.8539085,3418,3684,5,0
english_small.txt,1000081,250726,84097,0.8569122,3549,3854,3,0
english_large.txt,250727,1,194433,107.7349159,194059,65665408,1312,0
english_large.txt,250727,27183,194433,2.3389394,75269,205199,36,0
english_large.txt,250727,250726,133793,TIMEOUT,133676,73893818,1834,0
english_large.txt,402221,1,194433,102.3109677,194054,62188585,864,0
english_large.txt,402221,27183,194433,2.1207161,47075,79380,15,0
english_large.txt,402221,250726,194433,2.1190587,46879,78926,14,0
english_large.txt,1000081,1,194433,102.9932946,194054,61784770,751,0
english_large.txt,1000081,27183,194433,2.0197372,18728,22706,7,0
english_large.txt,1000081,250726,194433,2.0258871,18646,22658,7,0
french.txt,250727,1,202358,102.1998058,201745,61349526,852,0
french.txt,250727,27183,202358,2.5892315,82279,242529,48,0
french.txt,250727,250726,175369,TIMEOUT,174650,72491052,1789,0
french.txt,402221,1,202358,102.0658375,201745,60792024,597,0
french.txt,402221,27183,202358,2.341436,50871,87747,16,0
french.txt,402221,250726,202358,2.350426,50745,87469,16,0
french.txt,1000081,1,202358,103.5007506,201745,60792024,597,0
french.txt,1000081,27183,202358,2.2984607,20691,25439,8,0
french.txt,1000081,250726,202358,2.2315103,20379,25013,6,0
